Saving Range,Investment Platform 1,Investment Platform 2,Investment Platform 3,Investment Platform 4,Investment Platform 5
??280001-??290000,Paytm Money,PNB FD,RBI Bonds,ICICI Savings,SBI Pension
??170001-??180000,Zerodha,SBI FD,Wint Wealth,SBI Savings,HDFC Pension
??440001-??450000,Groww,SBI FD,NSE Bonds,ICICI Savings,ICICI Prudential Pension
??40001-??50000,Paytm Money,HDFC FD,NSE Bonds,HDFC Savings,LIC Pension
??440001-??450000,Groww,HDFC FD,Wint Wealth,ICICI Savings,LIC Pension
??240001-??250000,ET Money,ICICI FD,NSE Bonds,Axis Bank Savings,LIC Pension
??320001-??330000,Paytm Money,SBI FD,BondsIndia,HDFC Savings,NPS
??230001-??240000,Kuvera,Axis Bank FD,Wint Wealth,Kotak Savings,LIC Pension
??220001-??230000,Kuvera,SBI FD,BondsIndia,HDFC Savings,SBI Pension
??80001-??90000,Paytm Money,SBI FD,NSE Bonds,Kotak Savings,ICICI Prudential Pension
??1-??10000,ET Money,ICICI FD,Wint Wealth,SBI Savings,LIC Pension
??370001-??380000,Zerodha,Axis Bank FD,GoldenPi,ICICI Savings,HDFC Pension
??270001-??280000,Kuvera,HDFC FD,NSE Bonds,ICICI Savings,SBI Pension
??450001-??460000,Zerodha,ICICI FD,Wint Wealth,ICICI Savings,LIC Pension
??1-??10000,Kuvera,ICICI FD,Wint Wealth,Kotak Savings,LIC Pension
??440001-??450000,Kuvera,PNB FD,Wint Wealth,Axis Bank Savings,ICICI Prudential Pension
??70001-??80000,Groww,ICICI FD,GoldenPi,Axis Bank Savings,ICICI Prudential Pension
??110001-??120000,Kuvera,SBI FD,Wint Wealth,ICICI Savings,HDFC Pension
??390001-??400000,ET Money,ICICI FD,GoldenPi,Axis Bank Savings,SBI Pension
??20001-??30000,ET Money,SBI FD,BondsIndia,SBI Savings,NPS
??370001-??380000,Paytm Money,HDFC FD,GoldenPi,HDFC Savings,HDFC Pension
??110001-??120000,Groww,ICICI FD,GoldenPi,ICICI Savings,ICICI Prudential Pension
??1-??10000,Groww,HDFC FD,NSE Bonds,ICICI Savings,LIC Pension
??180001-??190000,Kuvera,PNB FD,BondsIndia,Axis Bank Savings,HDFC Pension
??460001-??470000,Paytm Money,Axis Bank FD,Wint Wealth,Kotak Savings,LIC Pension
??420001-??430000,Kuvera,SBI FD,BondsIndia,Axis Bank Savings,SBI Pension
??420001-??430000,ET Money,ICICI FD,BondsIndia,SBI Savings,LIC Pension
??80001-??90000,ET Money,ICICI FD,GoldenPi,Axis Bank Savings,NPS
??150001-??160000,ET Money,ICICI FD,RBI Bonds,SBI Savings,HDFC Pension
??170001-??180000,Groww,ICICI FD,GoldenPi,Kotak Savings,SBI Pension
??430001-??440000,ET Money,PNB FD,GoldenPi,Axis Bank Savings,HDFC Pension
??300001-??310000,Zerodha,PNB FD,BondsIndia,Axis Bank Savings,HDFC Pension
??420001-??430000,ET Money,SBI FD,NSE Bonds,ICICI Savings,SBI Pension
??420001-??430000,Paytm Money,Axis Bank FD,BondsIndia,Kotak Savings,HDFC Pension
??200001-??210000,Kuvera,PNB FD,NSE Bonds,SBI Savings,NPS
??190001-??200000,Paytm Money,ICICI FD,BondsIndia,Axis Bank Savings,HDFC Pension
??1-??10000,Groww,PNB FD,NSE Bonds,ICICI Savings,NPS
??460001-??470000,Zerodha,ICICI FD,BondsIndia,SBI Savings,NPS
??450001-??460000,Paytm Money,SBI FD,RBI Bonds,Axis Bank Savings,HDFC Pension
??370001-??380000,Groww,HDFC FD,RBI Bonds,HDFC Savings,ICICI Prudential Pension
??240001-??250000,Paytm Money,SBI FD,NSE Bonds,Kotak Savings,SBI Pension
??350001-??360000,ET Money,PNB FD,RBI Bonds,HDFC Savings,ICICI Prudential Pension
??200001-??210000,Paytm Money,PNB FD,NSE Bonds,ICICI Savings,ICICI Prudential Pension
??300001-??310000,Zerodha,ICICI FD,RBI Bonds,Axis Bank Savings,SBI Pension
??280001-??290000,Paytm Money,HDFC FD,NSE Bonds,HDFC Savings,LIC Pension
??270001-??280000,Groww,HDFC FD,GoldenPi,Axis Bank Savings,NPS
??140001-??150000,ET Money,SBI FD,NSE Bonds,SBI Savings,SBI Pension
??190001-??200000,Groww,Axis Bank FD,Wint Wealth,ICICI Savings,HDFC Pension
??380001-??390000,ET Money,Axis Bank FD,BondsIndia,SBI Savings,HDFC Pension
??180001-??190000,Groww,PNB FD,RBI Bonds,HDFC Savings,ICICI Prudential Pension
??410001-??420000,Kuvera,SBI FD,RBI Bonds,Kotak Savings,ICICI Prudential Pension
??80001-??90000,Kuvera,HDFC FD,NSE Bonds,ICICI Savings,ICICI Prudential Pension
??130001-??140000,Zerodha,PNB FD,BondsIndia,ICICI Savings,HDFC Pension
??180001-??190000,Zerodha,PNB FD,BondsIndia,SBI Savings,LIC Pension
??490001-??500000,Zerodha,SBI FD,BondsIndia,HDFC Savings,LIC Pension
??270001-??280000,Kuvera,PNB FD,GoldenPi,SBI Savings,SBI Pension
??10001-??20000,Kuvera,ICICI FD,GoldenPi,SBI Savings,ICICI Prudential Pension
??110001-??120000,Zerodha,SBI FD,BondsIndia,HDFC Savings,HDFC Pension
??20001-??30000,Kuvera,SBI FD,Wint Wealth,SBI Savings,ICICI Prudential Pension
??190001-??200000,ET Money,Axis Bank FD,Wint Wealth,Axis Bank Savings,SBI Pension
??230001-??240000,Kuvera,PNB FD,Wint Wealth,HDFC Savings,HDFC Pension
??90001-??100000,Paytm Money,Axis Bank FD,GoldenPi,ICICI Savings,HDFC Pension
??150001-??160000,Kuvera,HDFC FD,GoldenPi,Kotak Savings,NPS
??190001-??200000,Zerodha,Axis Bank FD,BondsIndia,ICICI Savings,HDFC Pension
??390001-??400000,ET Money,Axis Bank FD,GoldenPi,HDFC Savings,HDFC Pension
??40001-??50000,Paytm Money,ICICI FD,BondsIndia,ICICI Savings,HDFC Pension
??380001-??390000,Zerodha,SBI FD,Wint Wealth,ICICI Savings,SBI Pension
??350001-??360000,Kuvera,ICICI FD,NSE Bonds,ICICI Savings,LIC Pension
??220001-??230000,Groww,HDFC FD,BondsIndia,Kotak Savings,SBI Pension
??460001-??470000,ET Money,SBI FD,GoldenPi,Axis Bank Savings,HDFC Pension
??400001-??410000,Paytm Money,PNB FD,Wint Wealth,ICICI Savings,SBI Pension
??240001-??250000,Paytm Money,Axis Bank FD,Wint Wealth,Kotak Savings,SBI Pension
??390001-??400000,ET Money,Axis Bank FD,NSE Bonds,HDFC Savings,NPS
??150001-??160000,ET Money,SBI FD,NSE Bonds,ICICI Savings,HDFC Pension
??190001-??200000,ET Money,Axis Bank FD,NSE Bonds,Axis Bank Savings,LIC Pension
??260001-??270000,Zerodha,HDFC FD,Wint Wealth,HDFC Savings,HDFC Pension
??450001-??460000,Groww,PNB FD,Wint Wealth,SBI Savings,ICICI Prudential Pension
??390001-??400000,Groww,ICICI FD,NSE Bonds,SBI Savings,HDFC Pension
??270001-??280000,Paytm Money,Axis Bank FD,NSE Bonds,SBI Savings,HDFC Pension
??100001-??110000,Zerodha,ICICI FD,NSE Bonds,Kotak Savings,LIC Pension
??220001-??230000,Kuvera,HDFC FD,NSE Bonds,HDFC Savings,NPS
??340001-??350000,Groww,SBI FD,RBI Bonds,Axis Bank Savings,HDFC Pension
??180001-??190000,Zerodha,Axis Bank FD,RBI Bonds,Kotak Savings,ICICI Prudential Pension
??210001-??220000,Paytm Money,ICICI FD,GoldenPi,SBI Savings,SBI Pension
??310001-??320000,Groww,ICICI FD,RBI Bonds,ICICI Savings,NPS
??130001-??140000,Groww,SBI FD,GoldenPi,SBI Savings,NPS
??380001-??390000,ET Money,Axis Bank FD,Wint Wealth,SBI Savings,ICICI Prudential Pension
??150001-??160000,Zerodha,Axis Bank FD,NSE Bonds,Axis Bank Savings,ICICI Prudential Pension
??320001-??330000,ET Money,HDFC FD,BondsIndia,Axis Bank Savings,NPS
??260001-??270000,Paytm Money,HDFC FD,RBI Bonds,ICICI Savings,LIC Pension
??130001-??140000,Kuvera,PNB FD,Wint Wealth,Axis Bank Savings,LIC Pension
??150001-??160000,Paytm Money,SBI FD,RBI Bonds,ICICI Savings,HDFC Pension
??40001-??50000,Groww,Axis Bank FD,RBI Bonds,SBI Savings,ICICI Prudential Pension
??430001-??440000,Kuvera,ICICI FD,RBI Bonds,HDFC Savings,ICICI Prudential Pension
??120001-??130000,Groww,SBI FD,NSE Bonds,SBI Savings,HDFC Pension
??150001-??160000,Kuvera,Axis Bank FD,NSE Bonds,HDFC Savings,LIC Pension
??490001-??500000,ET Money,HDFC FD,BondsIndia,Kotak Savings,SBI Pension
??450001-??460000,Paytm Money,HDFC FD,GoldenPi,SBI Savings,NPS
??360001-??370000,Paytm Money,ICICI FD,Wint Wealth,ICICI Savings,NPS
??320001-??330000,Paytm Money,SBI FD,GoldenPi,ICICI Savings,ICICI Prudential Pension
??230001-??240000,ET Money,HDFC FD,GoldenPi,ICICI Savings,HDFC Pension
??180001-??190000,Groww,SBI FD,NSE Bonds,SBI Savings,HDFC Pension
??110001-??120000,Paytm Money,SBI FD,GoldenPi,Axis Bank Savings,LIC Pension
??290001-??300000,Paytm Money,PNB FD,BondsIndia,ICICI Savings,SBI Pension
??390001-??400000,Groww,Axis Bank FD,NSE Bonds,SBI Savings,SBI Pension
??10001-??20000,ET Money,SBI FD,GoldenPi,Axis Bank Savings,LIC Pension
??440001-??450000,ET Money,HDFC FD,GoldenPi,Kotak Savings,SBI Pension
??270001-??280000,Paytm Money,PNB FD,NSE Bonds,HDFC Savings,NPS
??70001-??80000,Paytm Money,SBI FD,NSE Bonds,Axis Bank Savings,HDFC Pension
??80001-??90000,Zerodha,ICICI FD,NSE Bonds,SBI Savings,ICICI Prudential Pension
??100001-??110000,Zerodha,ICICI FD,GoldenPi,HDFC Savings,HDFC Pension
??220001-??230000,Zerodha,PNB FD,GoldenPi,Axis Bank Savings,ICICI Prudential Pension
??1-??10000,Groww,HDFC FD,GoldenPi,HDFC Savings,LIC Pension
??240001-??250000,Kuvera,SBI FD,Wint Wealth,Kotak Savings,ICICI Prudential Pension
??250001-??260000,Kuvera,ICICI FD,NSE Bonds,HDFC Savings,ICICI Prudential Pension
??180001-??190000,ET Money,HDFC FD,GoldenPi,Kotak Savings,SBI Pension
??320001-??330000,Groww,Axis Bank FD,RBI Bonds,Axis Bank Savings,NPS
??10001-??20000,ET Money,Axis Bank FD,Wint Wealth,Axis Bank Savings,LIC Pension
??390001-??400000,Kuvera,HDFC FD,BondsIndia,HDFC Savings,LIC Pension
??70001-??80000,ET Money,PNB FD,Wint Wealth,HDFC Savings,HDFC Pension
??450001-??460000,Kuvera,HDFC FD,GoldenPi,ICICI Savings,ICICI Prudential Pension
??130001-??140000,Kuvera,Axis Bank FD,NSE Bonds,SBI Savings,SBI Pension
??460001-??470000,Paytm Money,Axis Bank FD,Wint Wealth,Kotak Savings,ICICI Prudential Pension
??90001-??100000,Zerodha,HDFC FD,BondsIndia,ICICI Savings,HDFC Pension
??220001-??230000,ET Money,ICICI FD,Wint Wealth,SBI Savings,SBI Pension
??100001-??110000,Kuvera,SBI FD,NSE Bonds,SBI Savings,HDFC Pension
??350001-??360000,Groww,Axis Bank FD,Wint Wealth,SBI Savings,SBI Pension
??30001-??40000,Zerodha,Axis Bank FD,RBI Bonds,SBI Savings,HDFC Pension
??380001-??390000,Groww,ICICI FD,BondsIndia,ICICI Savings,NPS
??30001-??40000,Paytm Money,ICICI FD,Wint Wealth,Kotak Savings,SBI Pension
??1-??10000,Zerodha,SBI FD,BondsIndia,HDFC Savings,NPS
??130001-??140000,ET Money,HDFC FD,NSE Bonds,Axis Bank Savings,HDFC Pension
??190001-??200000,Zerodha,HDFC FD,GoldenPi,Axis Bank Savings,NPS
??120001-??130000,Kuvera,ICICI FD,BondsIndia,ICICI Savings,NPS
??450001-??460000,ET Money,HDFC FD,Wint Wealth,Kotak Savings,LIC Pension
??80001-??90000,ET Money,HDFC FD,RBI Bonds,Kotak Savings,ICICI Prudential Pension
??380001-??390000,ET Money,PNB FD,BondsIndia,HDFC Savings,SBI Pension
??1-??10000,Paytm Money,Axis Bank FD,RBI Bonds,Kotak Savings,NPS
??90001-??100000,Groww,SBI FD,BondsIndia,SBI Savings,HDFC Pension
??10001-??20000,Zerodha,HDFC FD,NSE Bonds,ICICI Savings,SBI Pension
??460001-??470000,Zerodha,Axis Bank FD,Wint Wealth,HDFC Savings,SBI Pension
??470001-??480000,Groww,HDFC FD,GoldenPi,HDFC Savings,HDFC Pension
??340001-??350000,Groww,SBI FD,GoldenPi,ICICI Savings,SBI Pension
??40001-??50000,Paytm Money,SBI FD,RBI Bonds,Axis Bank Savings,NPS
??420001-??430000,Zerodha,HDFC FD,NSE Bonds,Kotak Savings,NPS
??90001-??100000,ET Money,PNB FD,NSE Bonds,SBI Savings,ICICI Prudential Pension
??170001-??180000,Paytm Money,PNB FD,NSE Bonds,Axis Bank Savings,SBI Pension
??350001-??360000,Paytm Money,ICICI FD,Wint Wealth,ICICI Savings,SBI Pension
??300001-??310000,ET Money,SBI FD,Wint Wealth,SBI Savings,HDFC Pension
??280001-??290000,Groww,HDFC FD,GoldenPi,ICICI Savings,HDFC Pension
??350001-??360000,Paytm Money,HDFC FD,Wint Wealth,Axis Bank Savings,ICICI Prudential Pension
??280001-??290000,Paytm Money,PNB FD,GoldenPi,Kotak Savings,NPS
??60001-??70000,Paytm Money,SBI FD,BondsIndia,Axis Bank Savings,SBI Pension
??390001-??400000,Groww,Axis Bank FD,RBI Bonds,Axis Bank Savings,NPS
??70001-??80000,ET Money,HDFC FD,NSE Bonds,ICICI Savings,LIC Pension
??10001-??20000,Paytm Money,Axis Bank FD,Wint Wealth,ICICI Savings,ICICI Prudential Pension
??50001-??60000,ET Money,Axis Bank FD,RBI Bonds,ICICI Savings,ICICI Prudential Pension
??380001-??390000,Zerodha,ICICI FD,Wint Wealth,ICICI Savings,LIC Pension
??170001-??180000,Groww,HDFC FD,Wint Wealth,SBI Savings,HDFC Pension
??190001-??200000,ET Money,HDFC FD,BondsIndia,SBI Savings,HDFC Pension
??10001-??20000,Groww,Axis Bank FD,NSE Bonds,SBI Savings,ICICI Prudential Pension
??370001-??380000,Paytm Money,Axis Bank FD,GoldenPi,HDFC Savings,HDFC Pension
??370001-??380000,ET Money,ICICI FD,RBI Bonds,HDFC Savings,ICICI Prudential Pension
??120001-??130000,Kuvera,HDFC FD,Wint Wealth,HDFC Savings,NPS
??120001-??130000,Groww,HDFC FD,NSE Bonds,HDFC Savings,HDFC Pension
??380001-??390000,Zerodha,Axis Bank FD,GoldenPi,ICICI Savings,HDFC Pension
??60001-??70000,ET Money,ICICI FD,NSE Bonds,HDFC Savings,LIC Pension
??450001-??460000,Paytm Money,ICICI FD,GoldenPi,ICICI Savings,SBI Pension
??260001-??270000,Groww,Axis Bank FD,RBI Bonds,HDFC Savings,ICICI Prudential Pension
??460001-??470000,Paytm Money,Axis Bank FD,NSE Bonds,Axis Bank Savings,LIC Pension
??30001-??40000,Kuvera,PNB FD,GoldenPi,Axis Bank Savings,ICICI Prudential Pension
??130001-??140000,Kuvera,HDFC FD,BondsIndia,ICICI Savings,LIC Pension
??450001-??460000,Zerodha,Axis Bank FD,GoldenPi,HDFC Savings,LIC Pension
??430001-??440000,Kuvera,PNB FD,GoldenPi,HDFC Savings,LIC Pension
??380001-??390000,Zerodha,Axis Bank FD,Wint Wealth,ICICI Savings,LIC Pension
??220001-??230000,Kuvera,SBI FD,RBI Bonds,SBI Savings,NPS
??50001-??60000,Zerodha,PNB FD,NSE Bonds,HDFC Savings,NPS
??340001-??350000,Kuvera,ICICI FD,GoldenPi,HDFC Savings,SBI Pension
??150001-??160000,Zerodha,PNB FD,NSE Bonds,Kotak Savings,NPS
??350001-??360000,Paytm Money,HDFC FD,GoldenPi,Axis Bank Savings,ICICI Prudential Pension
??60001-??70000,Paytm Money,SBI FD,RBI Bonds,SBI Savings,ICICI Prudential Pension
??490001-??500000,ET Money,PNB FD,Wint Wealth,ICICI Savings,HDFC Pension
??170001-??180000,Groww,SBI FD,RBI Bonds,ICICI Savings,ICICI Prudential Pension
??440001-??450000,Kuvera,SBI FD,Wint Wealth,SBI Savings,SBI Pension
??50001-??60000,Kuvera,SBI FD,GoldenPi,ICICI Savings,LIC Pension
??180001-??190000,Zerodha,ICICI FD,NSE Bonds,HDFC Savings,LIC Pension
??320001-??330000,Zerodha,Axis Bank FD,RBI Bonds,Axis Bank Savings,ICICI Prudential Pension
??280001-??290000,Zerodha,HDFC FD,GoldenPi,ICICI Savings,ICICI Prudential Pension
??390001-??400000,Zerodha,ICICI FD,GoldenPi,ICICI Savings,SBI Pension
??70001-??80000,Kuvera,ICICI FD,RBI Bonds,HDFC Savings,SBI Pension
??340001-??350000,Groww,PNB FD,GoldenPi,Kotak Savings,NPS
??260001-??270000,Groww,HDFC FD,BondsIndia,SBI Savings,SBI Pension
??260001-??270000,Zerodha,Axis Bank FD,Wint Wealth,Axis Bank Savings,NPS
??360001-??370000,Groww,ICICI FD,RBI Bonds,Axis Bank Savings,LIC Pension
??240001-??250000,Groww,PNB FD,Wint Wealth,SBI Savings,LIC Pension
??370001-??380000,Paytm Money,HDFC FD,GoldenPi,Kotak Savings,ICICI Prudential Pension
??150001-??160000,Zerodha,SBI FD,Wint Wealth,ICICI Savings,HDFC Pension
??30001-??40000,Zerodha,HDFC FD,NSE Bonds,ICICI Savings,SBI Pension
??300001-??310000,Paytm Money,HDFC FD,NSE Bonds,Kotak Savings,ICICI Prudential Pension
??240001-??250000,ET Money,ICICI FD,BondsIndia,Axis Bank Savings,NPS
??290001-??300000,Groww,Axis Bank FD,Wint Wealth,Axis Bank Savings,HDFC Pension
??210001-??220000,Paytm Money,Axis Bank FD,Wint Wealth,HDFC Savings,SBI Pension
??460001-??470000,ET Money,HDFC FD,GoldenPi,Axis Bank Savings,HDFC Pension
??330001-??340000,Groww,PNB FD,NSE Bonds,Axis Bank Savings,NPS
??230001-??240000,Paytm Money,SBI FD,NSE Bonds,Kotak Savings,NPS
??180001-??190000,Kuvera,SBI FD,BondsIndia,ICICI Savings,SBI Pension
??200001-??210000,Paytm Money,ICICI FD,RBI Bonds,Kotak Savings,HDFC Pension
??270001-??280000,Paytm Money,Axis Bank FD,Wint Wealth,ICICI Savings,SBI Pension
??320001-??330000,Kuvera,SBI FD,Wint Wealth,Kotak Savings,LIC Pension
??20001-??30000,Paytm Money,ICICI FD,RBI Bonds,Axis Bank Savings,ICICI Prudential Pension
??330001-??340000,ET Money,PNB FD,Wint Wealth,Axis Bank Savings,HDFC Pension
??370001-??380000,ET Money,PNB FD,BondsIndia,SBI Savings,NPS
??170001-??180000,ET Money,Axis Bank FD,NSE Bonds,Kotak Savings,HDFC Pension
??270001-??280000,Paytm Money,HDFC FD,NSE Bonds,ICICI Savings,LIC Pension
??170001-??180000,Kuvera,SBI FD,BondsIndia,SBI Savings,ICICI Prudential Pension
??20001-??30000,Zerodha,PNB FD,RBI Bonds,HDFC Savings,SBI Pension
??80001-??90000,Paytm Money,SBI FD,NSE Bonds,SBI Savings,ICICI Prudential Pension
??230001-??240000,Groww,HDFC FD,BondsIndia,SBI Savings,HDFC Pension
??230001-??240000,Groww,ICICI FD,GoldenPi,ICICI Savings,NPS
??20001-??30000,ET Money,SBI FD,GoldenPi,Kotak Savings,HDFC Pension
??120001-??130000,Kuvera,HDFC FD,GoldenPi,Axis Bank Savings,NPS
??80001-??90000,Kuvera,SBI FD,GoldenPi,ICICI Savings,LIC Pension
??260001-??270000,Zerodha,HDFC FD,Wint Wealth,HDFC Savings,NPS
??30001-??40000,ET Money,HDFC FD,BondsIndia,Kotak Savings,SBI Pension
??360001-??370000,ET Money,Axis Bank FD,GoldenPi,ICICI Savings,HDFC Pension
??20001-??30000,Groww,SBI FD,RBI Bonds,Axis Bank Savings,HDFC Pension
??170001-??180000,Kuvera,HDFC FD,RBI Bonds,Kotak Savings,HDFC Pension
??250001-??260000,Paytm Money,HDFC FD,RBI Bonds,Axis Bank Savings,LIC Pension
??190001-??200000,Zerodha,PNB FD,GoldenPi,ICICI Savings,SBI Pension
??90001-??100000,Paytm Money,Axis Bank FD,BondsIndia,ICICI Savings,HDFC Pension
??130001-??140000,Zerodha,ICICI FD,BondsIndia,Kotak Savings,HDFC Pension
??330001-??340000,Zerodha,SBI FD,BondsIndia,Kotak Savings,LIC Pension
??260001-??270000,Paytm Money,SBI FD,RBI Bonds,Kotak Savings,ICICI Prudential Pension
??320001-??330000,ET Money,HDFC FD,BondsIndia,SBI Savings,NPS
??320001-??330000,Groww,HDFC FD,Wint Wealth,Axis Bank Savings,NPS
??230001-??240000,Groww,Axis Bank FD,Wint Wealth,Axis Bank Savings,ICICI Prudential Pension
??370001-??380000,Zerodha,HDFC FD,NSE Bonds,ICICI Savings,LIC Pension
??170001-??180000,Zerodha,Axis Bank FD,GoldenPi,HDFC Savings,HDFC Pension
??230001-??240000,Paytm Money,HDFC FD,Wint Wealth,Axis Bank Savings,ICICI Prudential Pension
??330001-??340000,Kuvera,PNB FD,GoldenPi,ICICI Savings,HDFC Pension
??250001-??260000,Kuvera,PNB FD,GoldenPi,ICICI Savings,HDFC Pension
??320001-??330000,Paytm Money,ICICI FD,NSE Bonds,Axis Bank Savings,NPS
??480001-??490000,Zerodha,ICICI FD,RBI Bonds,ICICI Savings,NPS
??220001-??230000,Zerodha,ICICI FD,RBI Bonds,Axis Bank Savings,NPS
??130001-??140000,ET Money,SBI FD,GoldenPi,ICICI Savings,SBI Pension
??300001-??310000,Zerodha,SBI FD,Wint Wealth,Kotak Savings,NPS
??180001-??190000,Groww,Axis Bank FD,NSE Bonds,Axis Bank Savings,SBI Pension
??140001-??150000,Zerodha,PNB FD,BondsIndia,Kotak Savings,NPS
??210001-??220000,Zerodha,SBI FD,GoldenPi,Kotak Savings,HDFC Pension
??300001-??310000,Zerodha,PNB FD,BondsIndia,Axis Bank Savings,HDFC Pension
??250001-??260000,Groww,HDFC FD,Wint Wealth,ICICI Savings,SBI Pension
??400001-??410000,Groww,HDFC FD,Wint Wealth,Kotak Savings,NPS
??250001-??260000,Groww,HDFC FD,BondsIndia,ICICI Savings,SBI Pension
??480001-??490000,Zerodha,ICICI FD,Wint Wealth,ICICI Savings,NPS
??400001-??410000,Zerodha,HDFC FD,BondsIndia,HDFC Savings,ICICI Prudential Pension
??410001-??420000,Zerodha,PNB FD,BondsIndia,Kotak Savings,SBI Pension
??450001-??460000,Groww,HDFC FD,Wint Wealth,SBI Savings,LIC Pension
??80001-??90000,Zerodha,SBI FD,GoldenPi,HDFC Savings,SBI Pension
??70001-??80000,Zerodha,ICICI FD,NSE Bonds,Kotak Savings,SBI Pension
??300001-??310000,Zerodha,ICICI FD,Wint Wealth,HDFC Savings,SBI Pension
??130001-??140000,Zerodha,HDFC FD,NSE Bonds,ICICI Savings,LIC Pension
??220001-??230000,Paytm Money,ICICI FD,GoldenPi,SBI Savings,LIC Pension
??420001-??430000,Groww,PNB FD,Wint Wealth,Kotak Savings,ICICI Prudential Pension
??110001-??120000,Groww,ICICI FD,NSE Bonds,ICICI Savings,HDFC Pension
??210001-??220000,Kuvera,HDFC FD,GoldenPi,SBI Savings,SBI Pension
??360001-??370000,Paytm Money,PNB FD,BondsIndia,Kotak Savings,NPS
??400001-??410000,Kuvera,SBI FD,NSE Bonds,ICICI Savings,HDFC Pension
??390001-??400000,Kuvera,SBI FD,GoldenPi,ICICI Savings,LIC Pension
??410001-??420000,Paytm Money,Axis Bank FD,BondsIndia,Kotak Savings,LIC Pension
??310001-??320000,Paytm Money,ICICI FD,Wint Wealth,ICICI Savings,ICICI Prudential Pension
??70001-??80000,Zerodha,ICICI FD,NSE Bonds,ICICI Savings,SBI Pension
??340001-??350000,Groww,Axis Bank FD,BondsIndia,ICICI Savings,LIC Pension
??140001-??150000,Groww,ICICI FD,BondsIndia,ICICI Savings,ICICI Prudential Pension
??320001-??330000,Zerodha,ICICI FD,GoldenPi,SBI Savings,NPS
??440001-??450000,Groww,PNB FD,Wint Wealth,ICICI Savings,HDFC Pension
??190001-??200000,Paytm Money,PNB FD,Wint Wealth,SBI Savings,HDFC Pension
??420001-??430000,Groww,PNB FD,GoldenPi,SBI Savings,LIC Pension
??230001-??240000,Paytm Money,SBI FD,BondsIndia,HDFC Savings,ICICI Prudential Pension
??430001-??440000,ET Money,HDFC FD,Wint Wealth,Axis Bank Savings,ICICI Prudential Pension
??90001-??100000,Paytm Money,Axis Bank FD,RBI Bonds,Axis Bank Savings,LIC Pension
??440001-??450000,ET Money,HDFC FD,GoldenPi,HDFC Savings,ICICI Prudential Pension
??220001-??230000,ET Money,ICICI FD,BondsIndia,SBI Savings,SBI Pension
??220001-??230000,Kuvera,SBI FD,RBI Bonds,SBI Savings,HDFC Pension
??200001-??210000,ET Money,PNB FD,RBI Bonds,Kotak Savings,HDFC Pension
??400001-??410000,Groww,ICICI FD,BondsIndia,Axis Bank Savings,ICICI Prudential Pension
??50001-??60000,ET Money,HDFC FD,NSE Bonds,SBI Savings,LIC Pension
??20001-??30000,Paytm Money,ICICI FD,GoldenPi,SBI Savings,LIC Pension
??350001-??360000,Groww,HDFC FD,Wint Wealth,SBI Savings,ICICI Prudential Pension
??340001-??350000,Zerodha,PNB FD,RBI Bonds,SBI Savings,NPS
??140001-??150000,Groww,HDFC FD,GoldenPi,SBI Savings,ICICI Prudential Pension
??10001-??20000,Zerodha,HDFC FD,NSE Bonds,ICICI Savings,SBI Pension
??270001-??280000,Groww,HDFC FD,RBI Bonds,Kotak Savings,HDFC Pension
??40001-??50000,Zerodha,PNB FD,BondsIndia,Kotak Savings,LIC Pension
